B,ka10_req6,3,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000370,0.000380
B,ka10_req7,3,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000326,0.000334
B,ka10_req8,3,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000322,0.000330
B,ka10_req9,3,xxxxxxxxxxxxxxxx0.000003,0.000000,0.000000,0.000288,0.000297
B,ka10_req10,3,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000264,0.000272
B,ka10_req1,4,0.000007,0.000030,0.013611,0.015030,0.015046
B,ka10_req2,4,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000284,0.000296
B,ka10_req3,4,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000287,0.000297
B,ka10_req4,4,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000257,0.000264
B,ka10_req5,4,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000352,0.000363
B,ka10_req6,4,xxxxxxxxxxxxxxxx0.000007,0.000000,0.000000,0.000313,0.000321
B,ka10_req7,4,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000281,0.000288
B,ka10_req8,4,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000319,0.000325
B,ka10_req9,4,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000284,0.000293
B,ka10_req10,4,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000255,0.000262
B,ka10_req1,5,0.000008,0.000033,0.013221,0.014612,0.014629
B,ka10_req2,5,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000258,0.000268
B,ka10_req3,5,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000321,0.000327
B,ka10_req4,5,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000301,0.000308
B,ka10_req5,5,xxxxxxxxxxxxxxxx0.000003,0.000000,0.000000,0.000262,0.000272
B,ka10_req6,5,xxxxxxxxxxxxxxxx0.000008,0.000000,0.000000,0.000300,0.000309
B,ka10_req7,5,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000296,0.000304
B,ka10_req8,5,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000318,0.000331
B,ka10_req9,5,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000258,0.000301
B,ka10_req10,5,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000277,0.000284
B,ka10_req1,6,0.000007,0.000027,0.013424,0.014917,0.014936
